date,factory,line,capacity,production,defective
2021-05-03,B,5,1500,1510,3
2021-05-03,C,6,2000,2043,8
2021-05-03,C,7,2000,2067,3
2021-05-03,C,8,2000,2082,3
2021-05-03,C,9,2000,2050,9
2021-05-04,A,1,1000,961,1
2021-05-04,A,2,1000,1012,2
2021-05-04,A,3,1000,978,1
2021-05-04,B,4,1500,1450,2
2021-05-04,B,5,1500,1495,2
2021-05-04,C,6,2000,1981,8
2021-05-04,C,7,2000,1972,9
2021-05-04,C,8,2000,2052,8
2021-05-04,C,9,2000,1971,1
2021-05-06,A,1,1000,1026,3
2021-05-06,A,2,1000,993,3
2021-05-06,A,3,1000,1015,4
2021-05-06,B,4,1500,1511,6
2021-05-06,B,5,1500,1489,6
2021-05-06,C,6,2000,2032,7
2021-05-06,C,7,2000,2097,11
2021-05-06,C,8,2000,2040,9
2021-05-06,C,9,2000,2088,13
2021-05-07,A,1,1000,1024,3
2021-05-07,A,2,1000,1000,2
2021-05-07,A,3,1000,972,3
2021-05-07,B,4,1500,1511,3
2021-05-07,B,5,1500,1506,6
2021-05-07,C,6,2000,2003,9
2021-05-07,C,7,2000,2071,8
2021-05-07,C,8,2000,2098,6
2021-05-07,C,9,2000,2096,1
2021-05-10,A,1,1000,970,5
2021-05-10,A,2,1000,1014,5
2021-05-10,A,3,1000,986,4
2021-05-10,B,4,1500,1493,6
2021-05-10,B,5,1500,1511,5
2021-05-10,C,6,2000,2087,6
2021-05-10,C,7,2000,2091,10
2021-05-10,C,8,2000,2098,8
2021-05-10,C,9,2000,2020,10
2021-05-11,A,1,1000,996,6
2021-05-11,A,2,1000,1023,5
2021-05-11,A,3,1000,1009,6
2021-05-11,B,4,1500,1488,7
2021-05-11,B,5,1500,1506,8
2021-05-11,C,6,2000,2079,14
2021-05-11,C,7,2000,2020,16
2021-05-11,C,8,2000,2050,7
2021-05-11,C,9,2000,2056,9
2021-05-12,A,1,1000,1019,4
2021-05-12,A,2,1000,995,4
2021-05-12,A,3,1000,981,2
2021-05-12,B,4,1500,1515,3
2021-05-12,B,5,1500,1518,2
2021-05-12,C,6,2000,2058,7
2021-05-12,C,7,2000,2087,8
2021-05-12,C,8,2000,2036,3
2021-05-12,C,9,2000,2060,3
2021-05-13,A,1,1000,996,1
2021-05-13,A,2,1000,1014,2
2021-05-13,A,3,1000,1015,3
2021-05-13,B,4,1500,1489,2
2021-05-13,B,5,1500,1486,5
2021-05-13,C,6,2000,2026,4
2021-05-13,C,7,2000,2078,1
2021-05-13,C,8,2000,2074,8
2021-05-13,C,9,2000,2052,2
2021-05-14,A,1,1000,974,4
2021-05-14,A,2,1000,972,4
2021-05-14,A,3,1000,981,1
2021-05-14,B,4,1500,1493,4
2021-05-14,B,5,1500,1492,5
2021-05-14,C,6,2000,2047,9
2021-05-14,C,7,2000,2033,10
2021-05-14,C,8,2000,2088,7
2021-05-14,C,9,2000,2030,5
2021-05-17,A,1,1000,1000,1
2021-05-17,A,2,1000,1020,3
2021-05-17,A,3,1000,1013,4
2021-05-17,B,4,1500,1491,2
2021-05-17,B,5,1500,1496,5
2021-05-17,C,6,2000,2071,3
2021-05-17,C,7,2000,2017,8
2021-05-17,C,8,2000,2061,9
2021-05-17,C,9,2000,2055,9
2021-05-18,A,1,1000,1023,3
2021-05-18,A,2,1000,1009,1
2021-05-18,A,3,1000,1028,1
2021-05-18,B,4,1500,1490,5
2021-05-18,B,5,1500,1524,4
2021-05-18,C,6,2000,2076,10
2021-05-18,C,7,2000,2019,8
2021-05-18,C,8,2000,2003,4
2021-05-18,C,9,2000,2084,8
2021-05-20,A,1,1000,976,1
2021-05-20,A,2,1000,988,3
2021-05-20,A,3,1000,996,4
2021-05-20,B,4,1500,1516,5
2021-05-20,B,5,1500,1521,3
2021-05-20,C,6,2000,2027,8
2021-05-20,C,7,2000,2040,7
2021-05-20,C,8,2000,2012,2
2021-05-20,C,9,2000,2039,2
2021-05-21,A,1,1000,1011,2
2021-05-21,A,2,1000,980,1
2021-05-21,A,3,1000,1030,2
2021-05-21,B,4,1500,1497,6
2021-05-21,B,5,1500,1504,3
2021-05-21,C,6,2000,2078,2
2021-05-21,C,7,2000,2091,9
2021-05-21,C,8,2000,2017,9
2021-05-21,C,9,2000,2071,4
2021-05-24,A,1,1000,983,2
2021-05-24,A,2,1000,977,3
2021-05-24,A,3,1000,1019,2
2021-05-24,B,4,1500,1496,5
2021-05-24,B,5,1500,1493,7
2021-05-24,C,6,2000,2098,6
2021-05-24,C,7,2000,2095,1
2021-05-24,C,8,2000,2082,3
2021-05-24,C,9,2000,2046,5
2021-05-25,A,1,1000,1019,4
2021-05-25,A,2,1000,1022,5
2021-05-25,A,3,1000,986,4
2021-05-25,B,4,1500,1521,2
2021-05-25,B,5,1500,1519,4
2021-05-25,C,6,2000,2036,9
2021-05-25,C,7,2000,2039,5
2021-05-25,C,8,2000,2060,2
2021-05-25,C,9,2000,2005,6
2021-05-26,A,1,1000,1000,4
2021-05-26,A,2,1000,1019,4
2021-05-26,A,3,1000,1006,3
2021-05-26,B,4,1500,1504,4
2021-05-26,B,5,1500,1485,5
2021-05-26,C,6,2000,2033,2
2021-05-26,C,7,2000,2034,7
2021-05-26,C,8,2000,2062,9
2021-05-26,C,9,2000,2047,5
2021-05-27,A,1,1000,1009,2
2021-05-27,A,2,1000,1029,2
2021-05-27,A,3,1000,1000,2
2021-05-27,B,4,1500,1506,3
2021-05-27,B,5,1500,1495,4
2021-05-27,C,6,2000,2080,9
2021-05-27,C,7,2000,2030,6
2021-05-27,C,8,2000,2030,5
2021-05-27,C,9,2000,2032,4
2021-05-28,A,1,1000,964,1
2021-05-28,A,2,1000,1004,5
2021-05-28,A,3,1000,1009,3
2021-05-28,B,4,1500,1456,5
2021-05-28,B,5,1500,1470,3
2021-05-28,C,6,2000,2014,5
2021-05-28,C,7,2000,1984,9
2021-05-28,C,8,2000,2021,2
2021-05-28,C,9,2000,2003,8
2021-05-31,A,1,1000,1027,2
2021-05-31,A,2,1000,1009,2
2021-05-31,A,3,1000,1027,2
2021-05-31,B,4,1500,1488,3
2021-05-31,B,5,1500,1498,1
2021-05-31,C,6,2000,2027,8
2021-05-31,C,7,2000,2060,4
2021-05-31,C,8,2000,2015,8
2021-05-31,C,9,2000,2070,4
2021-06-01,A,1,1000,971,1
2021-06-01,A,2,1000,1008,3
2021-06-01,A,3,1000,977,1
2021-06-01,B,4,1500,1494,1
2021-06-01,B,5,1500,1522,6
2021-06-01,C,6,2000,2030,1
2021-06-01,C,7,2000,2098,4
2021-06-01,C,8,2000,2077,3
2021-06-01,C,9,2000,2006,10
2021-06-02,A,1,1000,1012,5
2021-06-02,A,2,1000,972,3
2021-06-02,A,3,1000,1017,5
2021-06-02,B,4,1500,1498,5
2021-06-02,B,5,1500,1525,3
2021-06-02,C,6,2000,2008,8
2021-06-02,C,7,2000,2001,6
2021-06-02,C,8,2000,2060,8
2021-06-02,C,9,2000,2024,4
2021-06-03,A,1,1000,971,3
2021-06-03,A,2,1000,963,4
2021-06-03,A,3,1000,974,3
2021-06-03,B,4,1500,1485,5
2021-06-03,B,5,1500,1495,4
2021-06-03,C,6,2000,1958,9
2021-06-03,C,7,2000,2029,8
2021-06-03,C,8,2000,2002,4
2021-06-03,C,9,2000,2026,5
2021-06-04,A,1,1000,1008,3
2021-06-04,A,2,1000,976,5
2021-06-04,A,3,1000,997,3
2021-06-04,B,4,1500,1489,4
2021-06-04,B,5,1500,1494,6
2021-06-04,C,6,2000,2083,6
2021-06-04,C,7,2000,2041,5
2021-06-04,C,8,2000,2004,5
2021-06-04,C,9,2000,2080,8
2021-06-07,A,1,1000,1010,3
2021-06-07,A,2,1000,998,1
2021-06-07,A,3,1000,992,1
2021-06-07,B,4,1500,1527,4
2021-06-07,B,5,1500,1529,7
2021-06-07,C,6,2000,2024,3
2021-06-07,C,7,2000,2008,3
2021-06-07,C,8,2000,2056,8
2021-06-07,C,9,2000,2004,9
2021-06-08,A,1,1000,1007,1
2021-06-08,A,2,1000,1029,3
2021-06-08,A,3,1000,1000,3
2021-06-08,B,4,1500,1491,6
2021-06-08,B,5,1500,1527,6
2021-06-08,C,6,2000,2023,6
2021-06-08,C,7,2000,2063,6
2021-06-08,C,8,2000,2052,9
2021-06-08,C,9,2000,2085,7
2021-06-09,A,1,1000,997,2
2021-06-09,A,2,1000,1011,3
2021-06-09,A,3,1000,1022,2
2021-06-09,B,4,1500,1492,6
2021-06-09,B,5,1500,1514,3
2021-06-09,C,6,2000,2055,5
2021-06-09,C,7,2000,2007,6
2021-06-09,C,8,2000,2035,6
2021-06-09,C,9,2000,2015,3
2021-06-10,A,1,1000,1007,4
2021-06-10,A,2,1000,1007,1
2021-06-10,A,3,1000,982,3
2021-06-10,B,4,1500,1521,4
2021-06-10,B,5,1500,1522,7
2021-06-10,C,6,2000,2004,6
2021-06-10,C,7,2000,2030,4
2021-06-10,C,8,2000,2023,4
2021-06-10,C,9,2000,2018,3
2021-06-11,A,1,1000,984,3
2021-06-11,A,2,1000,972,4
2021-06-11,A,3,1000,989,3
2021-06-11,B,4,1500,1513,6
2021-06-11,B,5,1500,1486,6
2021-06-11,C,6,2000,2042,4
2021-06-11,C,7,2000,2019,5
2021-06-11,C,8,2000,2051,3
2021-06-11,C,9,2000,2044,5
2021-06-14,A,1,1000,978,3
2021-06-14,A,2,1000,1006,1
2021-06-14,A,3,1000,989,4
2021-06-14,B,4,1500,1510,6
2021-06-14,B,5,1500,1522,5
2021-06-14,C,6,2000,2053,7
2021-06-14,C,7,2000,2004,10
2021-06-14,C,8,2000,2093,7
2021-06-14,C,9,2000,2002,4
2021-06-15,A,1,1000,977,4
2021-06-15,A,2,1000,1029,4
2021-06-15,A,3,1000,1001,4
2021-06-15,B,4,1500,1498,3
2021-06-15,B,5,1500,1519,6
2021-06-15,C,6,2000,2073,5
2021-06-15,C,7,2000,2014,5
2021-06-15,C,8,2000,2011,2
2021-06-15,C,9,2000,2002,5
2021-06-16,A,1,1000,976,5
2021-06-16,A,2,1000,1017,2
2021-06-16,A,3,1000,988,2
2021-06-16,B,4,1500,1526,2
2021-06-16,B,5,1500,1495,4
2021-06-16,C,6,2000,2034,4
2021-06-16,C,7,2000,2063,2
2021-06-16,C,8,2000,2039,3
2021-06-16,C,9,2000,2049,7
2021-06-17,A,1,1000,1022,2
2021-06-17,A,2,1000,1023,5
2021-06-17,A,3,1000,1025,3
2021-06-17,B,4,1500,1489,4
2021-06-17,B,5,1500,1514,4
2021-06-17,C,6,2000,2016,4
2021-06-17,C,7,2000,2010,5
2021-06-17,C,8,2000,2057,2
2021-06-17,C,9,2000,2059,7
2021-06-18,A,1,1000,1001,3
2021-06-18,A,2,1000,1021,3
2021-06-18,A,3,1000,1000,1
2021-06-18,B,4,1500,1513,3
2021-06-18,B,5,1500,1489,6
2021-06-18,C,6,2000,2053,6
2021-06-18,C,7,2000,2040,7
2021-06-18,C,8,2000,2098,5
2021-06-18,C,9,2000,2100,2
2021-06-21,A,1,1000,994,3
2021-06-21,A,2,1000,1020,3
2021-06-21,A,3,1000,1015,3
2021-06-21,B,4,1500,1491,3
2021-06-21,B,5,1500,1493,4
2021-06-21,C,6,2000,2045,4
2021-06-21,C,7,2000,2072,9
2021-06-21,C,8,2000,2009,8
2021-06-21,C,9,2000,2001,10
2021-06-22,A,1,1000,1006,3
2021-06-22,A,2,1000,975,5
2021-06-22,A,3,1000,979,4
2021-06-22,B,4,1500,1513,6
2021-06-22,B,5,1500,1520,7
2021-06-22,C,6,2000,2056,7
2021-06-22,C,7,2000,2037,4
2021-06-22,C,8,2000,2038,6
2021-06-22,C,9,2000,2062,8
2021-06-23,A,1,1000,1016,4
2021-06-23,A,2,1000,1020,2
2021-06-23,A,3,1000,970,3
2021-06-23,B,4,1500,1526,3
2021-06-23,B,5,1500,1519,2
2021-06-23,C,6,2000,2004,9
2021-06-23,C,7,2000,2084,3
2021-06-23,C,8,2000,2019,5
2021-06-23,C,9,2000,2092,10
2021-06-24,A,1,1000,992,2
2021-06-24,A,2,1000,970,4
2021-06-24,A,3,1000,1016,4
2021-06-24,B,4,1500,1485,7
2021-06-24,B,5,1500,1509,4
2021-06-24,C,6,2000,2027,4
2021-06-24,C,7,2000,2010,5
2021-06-24,C,8,2000,2017,10
2021-06-24,C,9,2000,2052,8
2021-06-25,A,1,1000,997,3
2021-06-25,A,2,1000,1003,3
2021-06-25,A,3,1000,1004,3
2021-06-25,B,4,1500,1509,7
2021-06-25,B,5,1500,1523,7
2021-06-25,C,6,2000,2078,7
2021-06-25,C,7,2000,2010,6
2021-06-25,C,8,2000,2051,2
2021-06-25,C,9,2000,2063,10
2021-06-28,A,1,1000,984,2
2021-06-28,A,2,1000,1029,2
2021-06-28,A,3,1000,1006,2
2021-06-28,B,4,1500,1497,2
2021-06-28,B,5,1500,1485,3
2021-06-28,C,6,2000,2073,8
2021-06-28,C,7,2000,2055,3
2021-06-28,C,8,2000,2081,8
2021-06-28,C,9,2000,2090,8
2021-06-29,A,1,1000,1017,1
2021-06-29,A,2,1000,992,1
2021-06-29,A,3,1000,978,3
2021-06-29,B,4,1500,1510,2
2021-06-29,B,5,1500,1508,3
2021-06-29,C,6,2000,2051,5
2021-06-29,C,7,2000,2004,4
2021-06-29,C,8,2000,2070,6
2021-06-29,C,9,2000,2037,3
2021-06-30,A,1,1000,980,3
2021-06-30,A,2,1000,1014,2
2021-06-30,A,3,1000,984,2
2021-06-30,B,4,1500,1523,5
2021-06-30,B,5,1500,1510,5
2021-06-30,C,6,2000,2003,2
2021-06-30,C,7,2000,2011,6
2021-06-30,C,8,2000,2076,4
2021-06-30,C,9,2000,2090,3
2021-07-01,A,1,1000,983,9
2021-07-01,A,2,1000,987,9
2021-07-01,A,3,1000,987,7
2021-07-01,B,4,1500,1486,9
2021-07-01,B,5,1500,1489,11
2021-07-01,C,6,2000,2088,18
2021-07-01,C,7,2000,2082,13
2021-07-01,C,8,2000,2083,19
2021-07-01,C,9,2000,2054,19
2021-07-02,A,1,1000,1025,1
2021-07-02,A,2,1000,1023,2
2021-07-02,A,3,1000,1028,1
2021-07-02,B,4,1500,1516,4
2021-07-02,B,5,1500,1490,5
2021-07-02,C,6,2000,2081,7
2021-07-02,C,7,2000,2048,4
2021-07-02,C,8,2000,2027,6
2021-07-02,C,9,2000,2095,3
2021-07-05,A,1,1000,1017,1
2021-07-05,A,2,1000,1011,3
2021-07-05,A,3,1000,977,4
2021-07-05,B,4,1500,1503,4
2021-07-05,B,5,1500,1496,5
2021-07-05,C,6,2000,2047,6
2021-07-05,C,7,2000,2007,4
2021-07-05,C,8,2000,2051,5
2021-07-05,C,9,2000,2065,6
2021-07-06,A,1,1000,1026,8
2021-07-06,A,2,1000,981,7
2021-07-06,A,3,1000,1009,9
2021-07-06,B,4,1500,1503,9
2021-07-06,B,5,1500,1492,9
2021-07-06,C,6,2000,2056,18
2021-07-06,C,7,2000,2017,18
2021-07-06,C,8,2000,2047,14
2021-07-06,C,9,2000,2015,16
2021-07-07,A,1,1000,965,2
2021-07-07,A,2,1000,958,2
2021-07-07,A,3,1000,978,3
2021-07-07,B,4,1500,1501,1
2021-07-07,B,5,1500,1464,1
2021-07-07,C,6,2000,2060,3
2021-07-07,C,7,2000,2006,2
2021-07-07,C,8,2000,2006,8
2021-07-07,C,9,2000,1955,2
2021-07-08,A,1,1000,1026,1
2021-07-08,A,2,1000,995,2
2021-07-08,A,3,1000,1008,4
2021-07-08,B,4,1500,1508,5
2021-07-08,B,5,1500,1488,3
2021-07-08,C,6,2000,2010,4
2021-07-08,C,7,2000,2093,5
2021-07-08,C,8,2000,2020,6
2021-07-08,C,9,2000,2023,10
2021-07-09,A,1,1000,999,1
2021-07-09,A,2,1000,1029,2
2021-07-09,A,3,1000,982,4
2021-07-09,B,4,1500,1522,1
2021-07-09,B,5,1500,1489,2
2021-07-09,C,6,2000,2091,4
2021-07-09,C,7,2000,2004,8
2021-07-09,C,8,2000,2039,8
2021-07-09,C,9,2000,2052,7
2021-07-12,A,1,1000,983,7
2021-07-12,A,2,1000,983,8
2021-07-12,A,3,1000,1002,7
2021-07-12,B,4,1500,1476,14
2021-07-12,B,5,1500,1512,15
2021-07-12,C,6,2000,1974,11
2021-07-12,C,7,2000,2000,17
2021-07-12,C,8,2000,2018,12
2021-07-12,C,9,2000,1991,14
2021-07-13,A,1,1000,1013,6
2021-07-13,A,2,1000,1012,7
2021-07-13,A,3,1000,975,8
2021-07-13,B,4,1500,1523,8
2021-07-13,B,5,1500,1526,10
2021-07-13,C,6,2000,2078,13
2021-07-13,C,7,2000,2073,16
2021-07-13,C,8,2000,2014,11
2021-07-13,C,9,2000,2048,16
2021-07-14,A,1,1000,974,8
2021-07-14,A,2,1000,970,7
2021-07-14,A,3,1000,990,8
2021-07-14,B,4,1500,1489,13
2021-07-14,B,5,1500,1481,8
2021-07-14,C,6,2000,2035,17
2021-07-14,C,7,2000,1980,12
2021-07-14,C,8,2000,2003,20
2021-07-14,C,9,2000,2043,11
2021-07-15,A,1,1000,965,7
2021-07-15,A,2,1000,966,7
2021-07-15,A,3,1000,968,9
2021-07-15,B,4,1500,1483,8
2021-07-15,B,5,1500,1480,10
2021-07-15,C,6,2000,2005,11
2021-07-15,C,7,2000,2002,11
2021-07-15,C,8,2000,1999,14
2021-07-15,C,9,2000,2012,17
2021-07-16,A,1,1000,944,3
2021-07-16,A,2,1000,992,1
2021-07-16,A,3,1000,980,3
2021-07-16,B,4,1500,1456,1
2021-07-16,B,5,1500,1485,5
2021-07-16,C,6,2000,1983,6
2021-07-16,C,7,2000,2032,4
2021-07-16,C,8,2000,2033,9
2021-07-16,C,9,2000,2048,1
2021-07-19,A,1,1000,989,5
2021-07-19,A,2,1000,959,6
2021-07-19,A,3,1000,968,7
2021-07-19,B,4,1500,1489,13
2021-07-19,B,5,1500,1465,9
2021-07-19,C,6,2000,1971,13
2021-07-19,C,7,2000,2012,17
2021-07-19,C,8,2000,2044,15
2021-07-19,C,9,2000,2019,13
2021-07-20,A,1,1000,980,8
2021-07-20,A,2,1000,1023,10
2021-07-20,A,3,1000,1003,7
2021-07-20,B,4,1500,1489,15
2021-07-20,B,5,1500,1522,10
2021-07-20,C,6,2000,2059,20
2021-07-20,C,7,2000,2063,15
2021-07-20,C,8,2000,2042,14
2021-07-20,C,9,2000,2072,19
2021-07-21,A,1,1000,972,3
2021-07-21,A,2,1000,973,3
2021-07-21,A,3,1000,974,1
2021-07-21,B,4,1500,1469,4
2021-07-21,B,5,1500,1489,4
2021-07-21,C,6,2000,1999,7
2021-07-21,C,7,2000,1960,3
2021-07-21,C,8,2000,2049,6
2021-07-21,C,9,2000,2012,4
2021-07-22,A,1,1000,965,4
2021-07-22,A,2,1000,979,5
2021-07-22,A,3,1000,963,4
2021-07-22,B,4,1500,1461,2
2021-07-22,B,5,1500,1485,1
2021-07-22,C,6,2000,2010,9
2021-07-22,C,7,2000,1990,10
2021-07-22,C,8,2000,1975,8
2021-07-22,C,9,2000,2057,1
2021-07-23,A,1,1000,970,1
2021-07-23,A,2,1000,981,3
2021-07-23,A,3,1000,1010,3
2021-07-23,B,4,1500,1467,1
2021-07-23,B,5,1500,1472,5
2021-07-23,C,6,2000,1992,6
2021-07-23,C,7,2000,1986,8
2021-07-23,C,8,2000,2008,2
2021-07-23,C,9,2000,2036,9
2021-07-26,A,1,1000,1016,2
2021-07-26,A,2,1000,966,3
2021-07-26,A,3,1000,953,2
2021-07-26,B,4,1500,1458,3
2021-07-26,B,5,1500,1454,2
2021-07-26,C,6,2000,2005,8
2021-07-26,C,7,2000,2016,7
2021-07-26,C,8,2000,1967,2
2021-07-26,C,9,2000,1976,9
2021-07-27,A,1,1000,986,1
2021-07-27,A,2,1000,954,3
2021-07-27,A,3,1000,963,4
2021-07-27,B,4,1500,1470,2
2021-07-27,B,5,1500,1498,3
2021-07-27,C,6,2000,1986,3
2021-07-27,C,7,2000,1963,2
2021-07-27,C,8,2000,1990,8
2021-07-27,C,9,2000,2017,4
2021-07-28,A,1,1000,974,4
2021-07-28,A,2,1000,996,2
2021-07-28,A,3,1000,952,3
2021-07-28,B,4,1500,1452,7
2021-07-28,B,5,1500,1452,4
2021-07-28,C,6,2000,2018,3
2021-07-28,C,7,2000,1995,1
2021-07-28,C,8,2000,2026,1
2021-07-28,C,9,2000,2028,6
2021-07-29,A,1,1000,985,4
2021-07-29,A,2,1000,988,3
2021-07-29,A,3,1000,979,2
2021-07-29,B,4,1500,1483,6
2021-07-29,B,5,1500,1468,6
2021-07-29,C,6,2000,1978,4
2021-07-29,C,7,2000,2017,2
2021-07-29,C,8,2000,1996,1
2021-07-29,C,9,2000,2037,8
2021-07-30,A,1,1000,949,4
2021-07-30,A,2,1000,959,3
2021-07-30,A,3,1000,962,4
2021-07-30,B,4,1500,1468,5
2021-07-30,B,5,1500,1494,5
2021-07-30,C,6,2000,2056,8
2021-07-30,C,7,2000,2008,6
2021-07-30,C,8,2000,1961,7
2021-07-30,C,9,2000,1983,8
2021-08-02,A,1,1000,1003,4
2021-08-02,A,2,1000,978,2
2021-08-02,A,3,1000,1019,5
2021-08-02,B,4,1500,1498,6
2021-08-02,B,5,1500,1517,3
2021-08-02,C,6,2000,2039,3
2021-08-02,C,7,2000,2036,7
2021-08-02,C,8,2000,2022,4
2021-08-02,C,9,2000,2071,5
2021-08-03,A,1,1000,984,7
2021-08-03,A,2,1000,997,8
2021-08-03,A,3,1000,980,6
2021-08-03,B,4,1500,1491,10
2021-08-03,B,5,1500,1491,12
2021-08-03,C,6,2000,2059,10
2021-08-03,C,7,2000,2067,16
2021-08-03,C,8,2000,2090,15
2021-08-03,C,9,2000,2055,12
2021-08-04,A,1,1000,971,8
2021-08-04,A,2,1000,962,6
2021-08-04,A,3,1000,1002,9
2021-08-04,B,4,1500,1484,9
2021-08-04,B,5,1500,1484,8
2021-08-04,C,6,2000,1985,11
2021-08-04,C,7,2000,2014,12
2021-08-04,C,8,2000,2047,19
2021-08-04,C,9,2000,2013,16
2021-08-05,A,1,1000,993,3
2021-08-05,A,2,1000,1009,1
2021-08-05,A,3,1000,974,2
2021-08-05,B,4,1500,1492,6
2021-08-05,B,5,1500,1453,4
2021-08-05,C,6,2000,2063,4
2021-08-05,C,7,2000,1991,6
2021-08-05,C,8,2000,1988,4
2021-08-05,C,9,2000,1981,9
2021-08-06,A,1,1000,965,3
2021-08-06,A,2,1000,984,1
2021-08-06,A,3,1000,974,4
2021-08-06,B,4,1500,1497,7
2021-08-06,B,5,1500,1503,5
2021-08-06,C,6,2000,1996,6
2021-08-06,C,7,2000,2014,9
2021-08-06,C,8,2000,2034,8
2021-08-06,C,9,2000,2043,6
2021-08-09,A,1,1000,953,4
2021-08-09,A,2,1000,973,1
2021-08-09,A,3,1000,963,2
2021-08-09,B,4,1500,1493,3
2021-08-09,B,5,1500,1478,6
2021-08-09,C,6,2000,1999,2
2021-08-09,C,7,2000,1999,5
2021-08-09,C,8,2000,2020,2
2021-08-09,C,9,2000,1998,2
2021-08-10,A,1,1000,956,3
2021-08-10,A,2,1000,1001,3
2021-08-10,A,3,1000,993,5
2021-08-10,B,4,1500,1498,2
2021-08-10,B,5,1500,1463,4
2021-08-10,C,6,2000,1948,8
2021-08-10,C,7,2000,2044,9
2021-08-10,C,8,2000,2041,3
2021-08-10,C,9,2000,1957,3
2021-08-11,A,1,1000,1010,7
2021-08-11,A,2,1000,983,7
2021-08-11,A,3,1000,985,9
2021-08-11,B,4,1500,1521,9
2021-08-11,B,5,1500,1513,15
2021-08-11,C,6,2000,2035,17
2021-08-11,C,7,2000,2046,19
2021-08-11,C,8,2000,2032,20
2021-08-11,C,9,2000,2076,12
2021-08-12,A,1,1000,972,2
2021-08-12,A,2,1000,1013,2
2021-08-12,A,3,1000,975,2
2021-08-12,B,4,1500,1528,2
2021-08-12,B,5,1500,1512,4
2021-08-12,C,6,2000,2086,5
2021-08-12,C,7,2000,2033,5
2021-08-12,C,8,2000,2002,3
2021-08-12,C,9,2000,2097,7
2021-08-13,A,1,1000,992,7
2021-08-13,A,2,1000,974,10
2021-08-13,A,3,1000,987,9
2021-08-13,B,4,1500,1498,15
2021-08-13,B,5,1500,1505,14
2021-08-13,C,6,2000,2063,18
2021-08-13,C,7,2000,2047,20
2021-08-13,C,8,2000,2062,17
2021-08-13,C,9,2000,2056,14
2021-08-17,A,1,1000,1005,1
2021-08-17,A,2,1000,982,1
2021-08-17,A,3,1000,1004,3
2021-08-17,B,4,1500,1515,1
2021-08-17,B,5,1500,1496,1
2021-08-17,C,6,2000,2045,4
2021-08-17,C,7,2000,2008,2
2021-08-17,C,8,2000,2054,10
2021-08-17,C,9,2000,2031,2
2021-08-18,A,1,1000,982,2
2021-08-18,A,2,1000,985,1
2021-08-18,A,3,1000,1020,3
2021-08-18,B,4,1500,1496,3
2021-08-18,B,5,1500,1526,1
2021-08-18,C,6,2000,2042,2
2021-08-18,C,7,2000,2038,5
2021-08-18,C,8,2000,2004,5
2021-08-18,C,9,2000,2063,9
2021-08-19,A,1,1000,977,4
2021-08-19,A,2,1000,984,4
2021-08-19,A,3,1000,1011,3
2021-08-19,B,4,1500,1511,5
2021-08-19,B,5,1500,1530,7
2021-08-19,C,6,2000,2015,3
2021-08-19,C,7,2000,2038,7
2021-08-19,C,8,2000,2042,2
2021-08-19,C,9,2000,2091,5
2021-08-20,A,1,1000,1001,4
2021-08-20,A,2,1000,974,2
2021-08-20,A,3,1000,1015,4
2021-08-20,B,4,1500,1492,2
2021-08-20,B,5,1500,1502,5
2021-08-20,C,6,2000,2042,3
2021-08-20,C,7,2000,2018,2
2021-08-20,C,8,2000,2062,6
2021-08-20,C,9,2000,2033,9
2021-08-23,A,1,1000,976,3
2021-08-23,A,2,1000,970,3
2021-08-23,A,3,1000,977,4
2021-08-23,B,4,1500,1515,2
2021-08-23,B,5,1500,1489,1
2021-08-23,C,6,2000,2067,3
2021-08-23,C,7,2000,2030,8
2021-08-23,C,8,2000,2097,9
2021-08-23,C,9,2000,2045,9
2021-08-24,A,1,1000,965,5
2021-08-24,A,2,1000,962,3
2021-08-24,A,3,1000,1001,5
2021-08-24,B,4,1500,1477,6
2021-08-24,B,5,1500,1471,5
2021-08-24,C,6,2000,1982,7
2021-08-24,C,7,2000,1993,3
2021-08-24,C,8,2000,2025,8
2021-08-24,C,9,2000,2064,1
2021-08-25,A,1,1000,1010,4
2021-08-25,A,2,1000,987,4
2021-08-25,A,3,1000,1001,4
2021-08-25,B,4,1500,1489,2
2021-08-25,B,5,1500,1495,3
2021-08-25,C,6,2000,2006,8
2021-08-25,C,7,2000,2067,9
2021-08-25,C,8,2000,2058,6
2021-08-25,C,9,2000,2032,8
2021-08-26,A,1,1000,1015,5
2021-08-26,A,2,1000,985,3
2021-08-26,A,3,1000,1000,4
2021-08-26,B,4,1500,1497,4
2021-08-26,B,5,1500,1521,7
2021-08-26,C,6,2000,2034,1
2021-08-26,C,7,2000,2008,9
2021-08-26,C,8,2000,2069,9
2021-08-26,C,9,2000,2006,2
2021-08-27,A,1,1000,1022,4
2021-08-27,A,2,1000,1020,4
2021-08-27,A,3,1000,991,3
2021-08-27,B,4,1500,1509,2
2021-08-27,B,5,1500,1524,6
2021-08-27,C,6,2000,2008,10
2021-08-27,C,7,2000,2006,9
2021-08-27,C,8,2000,2008,6
2021-08-27,C,9,2000,2093,3
2021-08-30,A,1,1000,1023,2
2021-08-30,A,2,1000,997,4
2021-08-30,A,3,1000,1021,1
2021-08-30,B,4,1500,1499,6
2021-08-30,B,5,1500,1493,5
2021-08-30,C,6,2000,2023,4
2021-08-30,C,7,2000,2014,6
2021-08-30,C,8,2000,2056,4
2021-08-30,C,9,2000,2099,2
